player_api_id,player_name,altura,peso_incial,peso_final,primeira_data,primeiro_overall,ultima_data,ultimo_overall,idade_inicial,idade_final,evolucao
33065,Karim Guede,182.88,187,187,2007-02-22,61.0,2016-04-21,65.0,22,31,4.0
33074,Eidur Gudjohnsen,185.42,196,196,2007-02-22,86.0,2016-05-26,72.0,28,37,-10.0
33076,Zak Whitbread,187.96,172,172,2007-02-22,67.0,2016-04-14,64.0,23,32,6.0
33080,Umut Bulut,182.88,165,165,2007-02-22,70.0,2016-04-07,70.0,23,33,-3.0
33082,Mario Cvitanovic,182.88,172,172,2007-02-22,62.0,2008-08-30,69.0,31,33,10.0
33085,Daniel van Buyten,198.12,209,209,2007-02-22,87.0,2014-04-25,78.0,29,36,-5.0
33086,Joleon Lescott,187.96,196,196,2007-02-22,76.0,2016-04-14,74.0,24,33,-5.0
33098,Peter Kovacs,198.12,214,214,2007-02-22,68.0,2016-01-07,67.0,29,37,-1.0
33100,Chaouki Ben Saada,170.18,143,143,2007-02-22,65.0,2016-05-05,66.0,22,31,1.0
33101,Jose Paolo Guerrero,185.42,181,181,2007-02-22,76.0,2015-07-24,78.0,23,31,3.0
33107,Nicolas Marin,170.18,154,154,2007-02-22,71.0,2011-08-30,59.0,26,31,-12.0
33108,Stephane Noro,172.72,159,159,2007-02-22,67.0,2010-08-30,66.0,27,30,-3.0
33109,Laurent Pionnier,182.88,170,170,2007-02-22,66.0,2016-03-03,72.0,24,33,6.0
33114,Fatih Atik,175.26,154,154,2007-02-22,69.0,2016-03-10,54.0,22,31,-10.0
33116,Stephane Darbion,182.88,170,170,2007-02-22,55.0,2015-09-21,66.0,22,31,9.0
33117,Nicolas Godemeche,182.88,176,176,2007-02-22,70.0,2015-04-10,63.0,22,30,-7.0
33118,Thierry Gathuessi,180.34,168,168,2007-02-22,65.0,2009-02-22,61.0,24,26,-4.0
33122,Sylvain Marchal,182.88,183,183,2007-02-22,66.0,2015-02-06,68.0,27,34,2.0
33128,Didier Digard,182.88,168,168,2007-02-22,58.0,2015-10-16,76.0,20,29,5.0
33129,Olivier Blondel,187.96,172,172,2007-02-22,55.0,2014-04-04,69.0,27,34,14.0
33138,Stephen Ward,182.88,181,181,2007-02-22,64.0,2016-03-17,71.0,21,30,7.0
33272,Peter Jehle,187.96,176,176,2007-02-22,64.0,2016-03-10,62.0,25,34,-5.0
33285,Daniel Ziebig,182.88,168,168,2007-02-22,67.0,2012-08-31,61.0,24,29,-6.0
33312,Jonathan Spector,180.34,176,176,2007-02-22,70.0,2016-03-17,69.0,21,30,1.0
33316,Michael Chopra,175.26,143,143,2007-02-22,74.0,2014-03-14,67.0,23,30,-10.0
33330,Danny Wintjens,200.66,168,168,2007-02-22,66.0,2015-02-06,63.0,23,31,1.0
33331,Julian Jenner,187.96,161,161,2007-02-22,75.0,2016-01-14,63.0,22,31,-8.0
33335,David Mendes,185.42,170,170,2007-02-22,67.0,2014-02-07,69.0,24,31,0.0
33336,Mimoun Azaouagh,175.26,154,154,2007-02-22,74.0,2013-10-25,69.0,24,30,-5.0
33337,Fabio Simplicio,172.72,152,152,2007-02-22,78.0,2011-08-30,75.0,27,31,-3.0
33338,Dennis Aogo,182.88,187,187,2007-02-22,62.0,2016-04-07,76.0,20,29,14.0
33339,Gerhard Tremmel,190.5,190,190,2007-02-22,72.0,2016-02-04,74.0,28,37,2.0
33342,Dennis Kruppke,177.8,170,170,2007-02-22,69.0,2014-12-12,67.0,26,34,1.0
33344,Romain Poyet,182.88,176,176,2007-02-22,66.0,2013-11-22,69.0,26,32,3.0
33348,Roda Antar,187.96,181,181,2007-02-22,70.0,2008-08-30,71.0,26,27,0.0
33408,Elliott L. Ward,185.42,183,183,2007-02-22,69.0,2016-01-28,67.0,22,31,-2.0
33413,Marco Pisano,175.26,152,152,2007-02-22,75.0,2013-02-15,63.0,25,31,-12.0
33414,Pietro Accardi,182.88,157,157,2007-02-22,66.0,2014-06-06,66.0,24,31,0.0
33418,Djibril Cisse,182.88,187,187,2007-02-22,84.0,2015-01-09,72.0,25,33,-8.0
33420,Yohann Poulard,190.5,170,170,2007-02-22,69.0,2013-02-15,69.0,30,36,0.0
33421,Jimmy Kebe,187.96,172,172,2007-02-22,58.0,2015-01-28,66.0,23,31,8.0
33422,Guillermo Rodriguez,185.42,187,187,2007-02-22,72.0,2015-05-08,72.0,22,31,0.0
33424,Matt Moussilou,182.88,168,168,2007-02-22,75.0,2013-02-15,63.0,24,30,-8.0
33431,Romain Salin,185.42,172,172,2007-02-22,54.0,2015-10-09,75.0,22,31,21.0
33433,Toifilou Maoulida,182.88,170,170,2007-02-22,76.0,2016-03-24,66.0,27,36,-7.0
33435,Jerko Leko,187.96,187,187,2007-02-22,74.0,2010-08-30,70.0,26,30,0.0
33436,Nourdin Boukhari,190.5,185,185,2007-02-22,75.0,2013-02-15,66.0,26,32,-3.0
33439,Vladimir Stojkovic,193.04,207,207,2007-02-22,78.0,2010-02-22,75.0,23,26,0.0
33440,Yoann Bigne,167.64,143,143,2007-02-22,66.0,2011-08-30,66.0,29,34,-1.0
33444,Florian Jarjat,180.34,163,163,2007-02-22,69.0,2015-02-06,61.0,27,34,-7.0
33446,Sebastien Roudet,175.26,159,159,2007-02-22,72.0,2015-11-06,67.0,25,34,-5.0
33448,Rudy Haddad,180.34,172,172,2007-02-22,64.0,2014-05-16,64.0,22,29,0.0
33451,Alaeddine Yahia,187.96,179,179,2007-02-22,71.0,2016-02-25,70.0,25,34,-1.0
33452,"Yohan Lachor,29",182.88,176,176,2007-02-22,65.0,2010-02-22,64.0,30,33,0.0
33464,Karim Ziani,170.18,146,146,2007-02-22,73.0,2011-02-22,75.0,24,28,-1.0
33468,Stephane Sessegnon,167.64,165,165,2007-02-22,57.0,2015-09-21,77.0,22,31,5.0
33473,Tom Starke,193.04,216,216,2007-02-22,63.0,2015-12-03,75.0,25,34,12.0
33488,Philipp Haastrup,187.96,163,163,2007-02-22,65.0,2013-03-08,65.0,24,31,0.0
33544,Mourad Meghni,180.34,159,159,2007-02-22,76.0,2011-02-22,71.0,22,26,-5.0
33546,Ronan Le Crom,185.42,170,170,2007-02-22,79.0,2012-08-31,67.0,32,38,-5.0
33550,Romuald Peiser,185.42,172,172,2007-02-22,60.0,2014-01-10,67.0,27,34,1.0
33553,Gary McDonald,185.42,161,161,2007-02-22,58.0,2014-09-18,60.0,24,32,-1.0
33578,Morten Nordstrand,177.8,154,154,2007-02-22,66.0,2016-02-18,67.0,23,32,1.0
33579,Oscar Wendt,180.34,181,181,2007-02-22,63.0,2016-05-05,78.0,21,30,15.0
33582,Jiri Jarosik,195.58,196,196,2007-02-22,77.0,2015-04-17,67.0,29,37,-4.0
33586,Alvaro Rubio,180.34,150,150,2007-02-22,70.0,2016-04-21,71.0,27,37,-2.0
33588,Haris Medunjanin,187.96,168,168,2007-02-22,67.0,2015-10-16,72.0,21,30,5.0
33595,"Mario Cantaluppi,25",182.88,165,165,2007-02-22,70.0,2009-08-30,65.0,32,35,0.0
33599,Daniel Moreira,177.8,165,165,2007-02-22,81.0,2010-08-30,70.0,29,33,-9.0
33605,Francisco Javier Martos,180.34,161,161,2007-02-22,63.0,2016-03-24,70.0,23,32,7.0
33607,Ruben,187.96,183,183,2007-02-22,71.0,2016-03-24,70.0,25,34,0.0
33609,Paco Pena,170.18,141,141,2007-02-22,69.0,2014-03-28,66.0,28,35,-3.0
33611,Diego Camacho,185.42,181,181,2007-02-22,68.0,2011-02-22,71.0,30,34,0.0
33615,Ian Harte,175.26,172,172,2007-02-22,74.0,2015-02-27,63.0,29,37,-7.0
33617,Lionel Letizi,187.96,176,176,2007-02-22,72.0,2011-02-22,72.0,33,37,7.0
33619,Laurent Courtois,172.72,152,152,2007-02-22,73.0,2013-11-15,63.0,28,35,-10.0
33620,Jelle van Damme,190.5,198,198,2007-02-22,73.0,2016-06-09,75.0,23,32,2.0
33622,Sherjill MacDonald,182.88,187,187,2007-02-22,67.0,2015-03-13,65.0,22,30,-2.0
33625,Goran Lovre,187.96,181,181,2007-02-22,66.0,2011-08-30,67.0,24,29,2.0
33630,Ivan Cuellar,187.96,181,181,2007-02-22,70.0,2016-04-28,76.0,22,31,3.0
33632,Maxi Rodriguez,180.34,174,174,2007-02-22,81.0,2016-05-26,75.0,26,35,-7.0
33633,Martin Petrov,180.34,168,168,2007-02-22,81.0,2013-05-17,72.0,28,34,-8.0
33634,Juan Valera,182.88,168,168,2007-02-22,69.0,2014-11-07,76.0,22,29,5.0
33635,Gabi,180.34,163,163,2007-02-22,70.0,2016-01-28,81.0,23,32,9.0
33636,Luis Perea,180.34,168,168,2007-02-22,82.0,2014-11-14,75.0,28,35,-5.0
33637,Peter Luccin,180.34,165,165,2007-02-22,80.0,2014-11-14,63.0,27,35,-17.0
33639,Samuel Eto'o,177.8,165,165,2007-02-22,89.0,2016-01-07,80.0,25,34,-9.0
33640,Maxi Lopez,190.5,194,194,2007-02-22,77.0,2016-05-05,77.0,22,32,0.0
33641,Santiago Ezquerro,180.34,154,154,2007-02-22,76.0,2008-08-30,71.0,30,31,0.0
33644,Antonio Doblas,182.88,179,179,2007-02-22,74.0,2014-03-07,68.0,26,33,-6.0
33650,Vincent Pericard,185.42,190,190,2007-02-22,65.0,2011-02-22,62.0,24,28,-3.0
33655,Arturo Arzu,182.88,172,172,2007-02-22,66.0,2012-02-22,66.0,25,30,0.0
33657,Bjoern Vleminckx,182.88,181,181,2007-02-22,63.0,2015-02-20,69.0,21,29,6.0
33660,Olivier Fontenette,175.26,143,143,2007-02-22,58.0,2009-02-22,58.0,25,27,0.0
33662,Tim Smolders,193.04,176,176,2007-02-22,70.0,2015-05-08,63.0,26,34,-5.0
33665,Jesus Capi,182.88,172,172,2007-02-22,75.0,2011-08-30,67.0,29,34,-8.0
33666,Miguel Angel,182.88,170,170,2007-02-22,70.0,2010-08-30,65.0,28,31,-2.0
33668,"Francisco Munoz Xisco,18",175.26,152,152,2007-02-22,75.0,2016-03-03,64.0,26,35,-11.0
33671,Vincent Provoost,177.8,168,168,2007-02-22,57.0,2010-02-22,61.0,23,26,4.0
33676,Peter Mollez,185.42,181,181,2007-02-22,61.0,2008-08-30,61.0,23,24,0.0
33681,Johan Vonlanthen,175.26,161,161,2007-02-22,77.0,2013-09-20,66.0,21,27,-12.0
33682,Cees Paauwe,198.12,203,203,2007-02-22,68.0,2012-02-22,63.0,29,34,-5.0
33683,Evander Sno,187.96,196,196,2007-02-22,71.0,2014-09-18,73.0,19,27,2.0
33684,Ibrahim Kargbo,175.26,172,172,2007-02-22,70.0,2010-02-22,65.0,24,27,-3.0
33685,Mohamed Messoudi,177.8,161,161,2007-02-22,67.0,2015-04-10,67.0,23,31,0.0
33686,Marco Engelhardt,185.42,161,161,2007-02-22,76.0,2011-02-22,66.0,26,30,-10.0
33687,Ousmane Dabo,185.42,185,185,2007-02-22,76.0,2011-02-22,73.0,30,34,-1.0
33688,Jeremy Gavanon,182.88,163,163,2007-02-22,70.0,2007-08-30,66.0,23,23,0.0
33692,Noel Hunt,172.72,163,163,2007-02-22,58.0,2016-05-12,65.0,24,33,-5.0
33693,Craig Conway,175.26,148,148,2007-02-22,49.0,2016-04-28,68.0,21,30,7.0
33696,Steven Robb,167.64,130,130,2007-02-22,65.0,2010-08-30,64.0,24,28,-1.0
33697,Felipe Morais,175.26,183,183,2007-02-22,58.0,2015-09-21,64.0,21,29,5.0
33706,Paolo Sammarco,182.88,165,165,2007-02-22,68.0,2016-05-12,68.0,23,33,0.0
33715,Abraham Paz Cruz,177.8,165,165,2007-02-22,75.0,2013-04-26,66.0,27,34,-8.0
33729,Jonathan Sesma,175.26,143,143,2007-02-22,72.0,2011-02-22,68.0,28,32,-6.0
33731,Esteban,177.8,154,154,2007-02-22,76.0,2015-09-21,72.0,31,40,-3.0
33732,Jose Manuel Pinto,185.42,181,181,2007-02-22,78.0,2013-09-20,72.0,31,37,-5.0
33733,Angel Lopez,180.34,157,157,2007-02-22,74.0,2015-10-16,71.0,25,34,-2.0
33744,Yoann Gourcuff,185.42,174,174,2007-02-22,75.0,2016-05-12,79.0,20,29,6.0
33747,Borja Oubina,177.8,165,165,2007-02-22,75.0,2015-02-20,74.0,24,32,0.0
33753,Gustavo Adolfo Munua,187.96,192,192,2007-02-22,71.0,2013-09-20,74.0,29,35,2.0
33754,Justin Hoyte,180.34,150,150,2007-02-22,68.0,2016-03-17,63.0,22,31,-9.0
33756,Manuel Pablo,175.26,176,176,2007-02-22,77.0,2016-04-07,67.0,31,40,-11.0
33758,Julian de Guzman,170.18,150,150,2007-02-22,69.0,2016-04-07,64.0,25,35,-13.0
33759,Aldo Pedro Duscher,175.26,159,159,2007-02-22,73.0,2011-02-22,74.0,27,31,-1.0
33761,Juan Carlos Valeron,185.42,168,168,2007-02-22,86.0,2016-01-21,74.0,31,40,-6.0
33762,Angel Javier Arizmendi,187.96,168,168,2007-02-22,70.0,2014-02-07,68.0,22,29,-7.0
33764,Gorka Iraizoz Moreno,190.5,196,196,2007-02-22,79.0,2016-03-10,79.0,25,35,3.0
33767,David Garcia,177.8,165,165,2007-02-22,70.0,2015-04-17,67.0,26,34,-3.0
33768,Daniel Jarque,187.96,168,168,2007-02-22,74.0,2008-08-30,77.0,24,25,2.0
33769,Eduardo Costa,185.42,187,187,2007-02-22,75.0,2012-08-31,69.0,24,29,-6.0
33772,Christian Eigler,185.42,187,187,2007-02-22,72.0,2015-05-08,67.0,23,31,-5.0
33773,Ferran Corominas,175.26,154,154,2007-02-22,71.0,2016-04-14,74.0,24,33,3.0
33775,Javier Paredes,175.26,170,170,2007-02-22,69.0,2016-04-28,65.0,24,33,-9.0
33778,Daniel Guiza,180.34,176,176,2007-02-22,75.0,2012-08-31,71.0,26,32,-9.0
33781,Craig Bellamy,175.26,152,152,2007-02-22,81.0,2014-02-14,73.0,27,34,-6.0
33782,Jeremy Menez,182.88,161,161,2007-02-22,72.0,2016-04-21,81.0,19,28,6.0
33790,Somen Tchoyi,190.5,194,194,2007-02-22,59.0,2013-02-15,69.0,23,29,-4.0
33792,Andreas Hinkel,182.88,163,163,2007-02-22,77.0,2012-02-22,72.0,24,29,-4.0
33793,Hugo Alcantara,190.5,187,187,2007-02-22,65.0,2012-02-22,66.0,27,32,1.0
33800,Edinho,182.88,159,159,2007-02-22,64.0,2015-05-15,72.0,24,32,8.0
33804,"Bartosz Lawa,25",175.26,150,150,2007-02-22,67.0,2013-10-04,63.0,27,34,-4.0
33805,Ruben Martin Pulido,187.96,176,176,2007-02-22,76.0,2009-08-30,72.0,28,30,-5.0
33807,Marcin Kus,187.96,181,181,2007-02-22,65.0,2014-09-18,61.0,25,33,-4.0
33812,Sebastien Squillaci,185.42,176,176,2007-02-22,82.0,2016-02-11,74.0,26,35,-9.0
33813,Sylvain Monsoreau,185.42,176,176,2007-02-22,80.0,2013-02-15,66.0,26,32,-11.0
33814,Sammy Traore,193.04,181,181,2007-02-22,77.0,2010-08-30,70.0,30,34,-1.0
33816,Massimo Gobbi,182.88,172,172,2007-02-22,69.0,2016-04-21,73.0,26,35,1.0
33817,Reginaldo,175.26,159,159,2007-02-22,51.0,2013-08-09,71.0,23,30,20.0
33820,Angel Manuel Vivar Dorado,182.88,172,172,2007-02-22,79.0,2010-02-22,69.0,33,36,-3.0
33823,Zdenek Pospech,175.26,159,159,2007-02-22,66.0,2014-04-18,75.0,28,35,5.0
33826,Francesco Arnau,185.42,179,179,2007-02-22,69.0,2011-02-22,67.0,31,35,-1.0
33827,Inaki Goitia,187.96,179,179,2007-02-22,55.0,2014-10-10,66.0,24,32,12.0
33828,Cesar Navas,198.12,194,194,2007-02-22,67.0,2016-01-21,76.0,27,35,9.0
33832,Antonio Hidalgo,182.88,161,161,2007-02-22,66.0,2015-02-20,69.0,28,36,4.0
33840,Alexandre Geijo,187.96,179,179,2007-02-22,72.0,2016-04-21,70.0,24,33,-2.0
33843,Jesus Gamez,182.88,170,170,2007-02-22,57.0,2016-05-05,78.0,21,31,22.0
33844,Saul,175.26,172,172,2007-02-22,70.0,2014-04-11,68.0,21,29,-2.0
33845,Miguel Angel Moya,187.96,181,181,2007-02-22,65.0,2016-04-28,80.0,22,32,13.0
33847,Sergio Ballesteros,187.96,205,205,2007-02-22,72.0,2013-05-17,74.0,31,37,-3.0
33848,Fernando Navarro,175.26,154,154,2007-02-22,67.0,2015-10-16,75.0,24,33,1.0
33849,Jose Carlos Nunes,185.42,179,179,2007-02-22,71.0,2013-10-11,70.0,29,36,-6.0
33850,Angelos Basinas,177.8,165,165,2007-02-22,78.0,2010-08-30,71.0,31,34,-3.0
33851,Guillermo Ariel Pereyra,182.88,165,165,2007-02-22,71.0,2010-02-22,62.0,27,30,-4.0
33852,Jonas Gutierrez,182.88,161,161,2007-02-22,76.0,2015-11-26,74.0,23,32,-1.0
33854,Tuni,180.34,159,159,2007-02-22,66.0,2012-02-22,65.0,24,29,-3.0
33856,Ivan Ramis,187.96,181,181,2007-02-22,72.0,2015-10-16,74.0,22,30,3.0
33857,Thorstein Helstad,187.96,190,190,2007-02-22,74.0,2013-09-20,67.0,29,36,-9.0
33861,Enrique Corrales,175.26,152,152,2007-02-22,73.0,2013-05-31,63.0,24,31,-9.0
33863,Carlos Cuellar,190.5,185,185,2007-02-22,80.0,2015-10-16,72.0,25,34,-4.0
33865,Miguel Flano,177.8,159,159,2007-02-22,68.0,2016-04-21,73.0,22,31,2.0
33866,David Lopez,180.34,165,165,2007-02-22,80.0,2016-03-10,70.0,24,33,-6.0
33867,Ludovic Delporte,177.8,163,163,2007-02-22,74.0,2012-02-22,64.0,27,32,-5.0
33869,Inaki Munoz,182.88,174,174,2007-02-22,74.0,2010-08-30,67.0,28,32,-4.0
33870,Patxi Martinez Punal,177.8,161,161,2007-02-22,79.0,2013-09-20,71.0,31,38,-8.0
33871,Raul Garcia,182.88,179,179,2007-02-22,75.0,2016-03-31,81.0,20,29,5.0
33872,Valdo,182.88,172,172,2007-02-22,79.0,2015-04-24,68.0,25,34,-10.0
33874,Jose Josetxo,185.42,174,174,2007-02-22,78.0,2012-02-22,67.0,29,34,-10.0
33881,Jonathan Walters,182.88,174,174,2007-02-22,46.0,2016-03-03,74.0,23,32,28.0
33884,Jose Moraton,185.42,172,172,2007-02-22,75.0,2010-08-30,67.0,27,31,-8.0
33885,Oriol,182.88,154,154,2007-02-22,73.0,2015-07-03,59.0,25,34,-16.0
33887,Sergio Matabuena,185.42,174,174,2007-02-22,70.0,2012-02-22,64.0,28,33,-5.0
33888,Felipe Melo,182.88,176,176,2007-02-22,73.0,2016-05-12,79.0,23,32,5.0
33889,Cristian Portilla,180.34,165,165,2007-02-22,61.0,2010-08-30,67.0,18,22,6.0
33891,Juanjo,187.96,176,176,2007-02-22,66.0,2016-03-17,67.0,21,30,2.0
33892,Oscar Serrano,172.72,161,161,2007-02-22,72.0,2013-09-20,66.0,25,31,-8.0
33893,Ayoze Diaz Diaz,175.26,154,154,2007-02-22,66.0,2014-01-24,63.0,24,31,-3.0
33895,Borja Neru,182.88,165,165,2007-02-22,68.0,2010-02-22,62.0,33,36,-6.0
33896,Pablo Pinillos,175.26,157,157,2007-02-22,71.0,2010-08-30,70.0,32,36,-3.0
33898,Raul Bravo,175.26,159,159,2007-02-22,75.0,2014-02-14,68.0,25,32,-6.0
33913,Alex Keddie,187.96,183,183,2007-02-22,59.0,2012-02-22,59.0,26,31,0.0
33914,Craig Samson,187.96,176,176,2007-02-22,60.0,2015-11-12,64.0,22,31,4.0
33915,Garry Brady,177.8,154,154,2007-02-22,65.0,2010-08-30,61.0,30,33,-4.0
33929,Sidi Yaya Keita,180.34,183,183,2007-02-22,74.0,2013-03-22,63.0,21,28,-5.0
33930,Seid Khiter,170.18,146,146,2007-02-22,69.0,2011-02-22,63.0,22,26,-3.0
33931,Fitz Hall,193.04,183,183,2007-02-22,74.0,2014-01-24,66.0,26,33,-6.0
33941,Danny Pugh,182.88,168,168,2007-02-22,70.0,2016-03-17,59.0,24,33,-10.0
33948,Jason Brown,180.34,212,212,2007-02-22,59.0,2013-07-12,60.0,24,31,-3.0
33954,Christopher Mitchell,175.26,150,150,2007-02-22,51.0,2012-02-22,55.0,18,23,4.0
33956,Christian Nade,185.42,176,176,2007-02-22,68.0,2015-10-23,63.0,22,31,-5.0
33958,Asier Riesgo,185.42,168,168,2007-02-22,72.0,2015-09-21,71.0,23,31,0.0
33959,Ion Ansotegi,193.04,185,185,2007-02-22,69.0,2016-02-04,74.0,24,33,1.0
33960,Mikel Gonzalez,190.5,174,174,2007-02-22,60.0,2015-10-16,76.0,21,30,7.0
33961,Mikel Labaka,185.42,172,172,2007-02-22,74.0,2012-08-31,68.0,26,32,-1.0
33963,Javier Garrido,177.8,168,168,2007-02-22,69.0,2015-12-24,72.0,21,30,-1.0
33964,Mikel Alonso,180.34,172,172,2007-02-22,70.0,2012-02-22,61.0,26,31,-14.0
33967,Dalibor Stevanovic,182.88,165,165,2007-02-22,72.0,2016-02-11,65.0,22,31,-7.0
33973,Xabier Prieto,185.42,168,168,2007-02-22,74.0,2016-04-28,77.0,23,32,4.0
33974,Robinho,172.72,132,132,2007-02-22,86.0,2014-05-09,76.0,23,30,-10.0
33986,Andres Palop,182.88,165,165,2007-02-22,80.0,2013-09-20,72.0,33,39,-13.0
33988,Daniel Alves,172.72,154,154,2007-02-22,80.0,2016-03-03,84.0,23,32,-1.0
33989,Frederic Kanoute,193.04,181,181,2007-02-22,83.0,2012-02-22,76.0,29,34,-7.0
33990,Julien Escude,182.88,174,174,2007-02-22,79.0,2012-02-22,76.0,27,32,-4.0
33991,Jesus Navas,170.18,132,132,2007-02-22,82.0,2016-02-04,80.0,21,30,-5.0
33992,Adriano,172.72,161,161,2007-02-22,79.0,2016-05-12,77.0,22,31,-2.0
33993,Aitor Ocio,187.96,170,170,2007-02-22,76.0,2012-02-22,69.0,30,35,-4.0
33997,Mikel Eizaguirre Aranburu,180.34,154,154,2007-02-22,72.0,2012-02-22,74.0,28,33,4.0
34000,Enzo Maresca,180.34,170,170,2007-02-22,81.0,2016-05-12,74.0,27,36,-4.0
34003,Ludovic Butelle,187.96,185,185,2007-02-22,76.0,2016-04-14,74.0,23,33,1.0
34005,Roberto Fabian Ayala,177.8,165,165,2007-02-22,86.0,2010-02-22,77.0,33,36,-4.0
34007,Miguel,177.8,172,172,2007-02-22,80.0,2012-02-22,75.0,27,32,-5.0
34008,Emiliano Moretti,182.88,174,174,2007-02-22,72.0,2016-05-05,77.0,25,34,1.0
34021,Marco Caneira,177.8,165,165,2007-02-22,74.0,2010-08-30,72.0,28,31,-2.0
34025,Mohamed Dahmane,180.34,163,163,2007-02-22,57.0,2011-02-22,67.0,24,28,0.0
34029,Raul Albiol,190.5,181,181,2007-02-22,78.0,2016-04-07,81.0,21,30,-1.0
34031,Michael Wiggers,182.88,165,165,2007-02-22,51.0,2008-08-30,58.0,27,28,2.0
34035,Matias Emilio Delgado,182.88,174,174,2007-02-22,77.0,2016-03-17,76.0,24,33,-3.0
34036,Glen Johnson,182.88,154,154,2007-02-22,73.0,2016-01-07,77.0,22,31,2.0
34037,Ireneusz Jelen,182.88,163,163,2007-02-22,78.0,2013-05-03,69.0,25,32,-9.0
34045,Fabrice Ehret,182.88,154,154,2007-02-22,65.0,2015-01-09,63.0,27,35,-2.0
34052,Roland Baettig,180.34,154,154,2007-02-22,58.0,2014-04-04,63.0,27,34,5.0
34054,Baykal Kulaksizoglu,185.42,170,170,2007-02-22,71.0,2010-02-22,59.0,23,26,-12.0
34055,Alexandre Quennoz,180.34,176,176,2007-02-22,61.0,2008-08-30,63.0,28,29,2.0
34066,Tariq Chihab,187.96,181,181,2007-02-22,67.0,2010-02-22,61.0,31,34,-1.0
34067,Aleksandar Mitreski,185.42,165,165,2007-02-22,71.0,2010-02-22,65.0,26,29,-5.0
34075,Moreno Merenda,185.42,185,185,2007-02-22,64.0,2010-02-22,62.0,28,31,-2.0
34079,Didier Crettenand,180.34,165,165,2007-02-22,52.0,2013-06-14,63.0,20,27,11.0
34082,Marco Schneuwly,182.88,181,181,2007-02-22,58.0,2016-05-19,68.0,21,31,10.0
34086,Bruno Sutter,175.26,161,161,2007-02-22,54.0,2008-08-30,54.0,29,31,0.0
34101,Bruno Cheyrou,185.42,176,176,2007-02-22,71.0,2012-02-22,63.0,28,33,-9.0
34102,Alexander Frei,180.34,163,163,2007-02-22,81.0,2013-04-19,77.0,27,33,-4.0
34103,Mariano Pernia,177.8,179,179,2007-02-22,75.0,2010-02-22,72.0,29,32,-3.0
34104,Ze Castro,182.88,181,181,2007-02-22,78.0,2015-10-16,76.0,24,32,-1.0
34106,Luis Fabiano,185.42,187,187,2007-02-22,85.0,2015-09-25,77.0,26,34,-8.0
34112,Pavel Pardo,175.26,150,150,2007-02-22,80.0,2012-08-31,67.0,30,36,-17.0
34113,Ricardo Osorio,175.26,161,161,2007-02-22,79.0,2016-04-07,69.0,26,36,-8.0
34114,Roberto Hilbert,182.88,183,183,2007-02-22,72.0,2015-12-10,77.0,22,31,-3.0
34170,Francis Jeffers,177.8,165,165,2007-02-22,70.0,2013-03-22,60.0,26,32,-10.0
34176,Jason Roberts,185.42,203,203,2007-02-22,76.0,2014-01-31,68.0,29,36,-8.0
34177,Kenny Miller,177.8,150,150,2007-02-22,72.0,2015-03-27,66.0,27,35,-8.0
34182,Didier Zokora,177.8,159,159,2007-02-22,80.0,2015-05-15,70.0,26,34,-10.0
34183,Ricardo Faty,193.04,181,181,2007-02-22,62.0,2016-05-12,70.0,20,29,6.0
34193,Roger Johnson,190.5,172,172,2007-02-22,61.0,2016-03-10,69.0,23,32,8.0
34194,Mikele Leigertwood,187.96,172,172,2007-02-22,68.0,2013-09-20,67.0,24,30,1.0
34206,Sean O'Hanlon,185.42,174,174,2007-02-22,53.0,2014-09-18,59.0,24,31,5.0
34213,Ryan Esson,185.42,174,174,2007-02-22,52.0,2016-02-04,60.0,26,35,8.0
34214,Leon Cort,190.5,183,183,2007-02-22,68.0,2014-03-14,62.0,27,34,-6.0
34222,Fabio Aurelio,172.72,163,163,2007-02-22,79.0,2014-03-21,69.0,27,34,-7.0
34225,Tomasz Kupisz,180.34,163,163,2007-02-22,50.0,2016-05-12,70.0,17,26,20.0
34230,Tyrone Mears,180.34,163,163,2007-02-22,69.0,2016-05-26,70.0,24,33,1.0
34231,Fernando Morientes,185.42,174,174,2007-02-22,82.0,2009-08-30,78.0,30,33,-3.0
34233,Mark Gonzalez,175.26,163,163,2007-02-22,74.0,2016-01-07,73.0,22,31,-1.0
34234,Paulo Jorge,175.26,168,168,2007-02-22,69.0,2014-01-10,64.0,25,32,-6.0
34237,Tom Brighton,180.34,176,176,2007-02-22,58.0,2009-08-30,59.0,22,25,4.0
34239,Austin McCann,180.34,181,181,2007-02-22,46.0,2012-02-22,61.0,27,32,0.0
34248,Ki-Hyeon Seol,187.96,181,181,2007-02-22,76.0,2014-09-12,69.0,28,35,-6.0
34254,Richard Brittain,180.34,170,170,2007-02-22,63.0,2015-02-27,65.0,23,31,2.0
34259,David Raven,182.88,161,161,2007-02-22,59.0,2016-03-10,65.0,21,31,5.0
34261,Johan Elmander,187.96,198,198,2007-02-22,80.0,2015-12-03,67.0,25,34,-18.0
34262,Jonas Kamper,182.88,172,172,2007-02-22,66.0,2016-05-19,66.0,23,33,-6.0
34264,Miroslav Radovic,182.88,168,168,2007-02-22,66.0,2015-02-20,72.0,23,31,-5.0
34266,Bartosz Slusarski,185.42,185,185,2007-02-22,63.0,2015-01-16,64.0,25,33,1.0
