player_api_id,player_name,altura,peso_incial,peso_final,primeira_data,primeiro_overall,ultima_data,ultimo_overall,idade_inicial,idade_final,evolucao,season_first,season_last,season
188506,Anthony Watt,182.88,168,168,2007-02-22,62.0,2016-04-14,69.0,13,22,7.0,2006/2007,2015/2016,2015/2016
188517,Ivan Gonzalez,182.88,185,185,2007-02-22,59.0,2014-09-18,64.0,19,26,5.0,2006/2007,2014/2015,2014/2015
188529,Elvis Bratanovic,182.88,183,183,2007-02-22,57.0,2016-02-11,57.0,14,23,0.0,2006/2007,2015/2016,2015/2016
188531,Osmar Barba,193.04,183,183,2007-02-22,57.0,2016-06-16,68.0,18,28,11.0,2006/2007,2015/2016,2015/2016
188533,Felipe Gutierrez,170.18,141,141,2007-02-22,60.0,2016-03-03,73.0,16,25,13.0,2006/2007,2015/2016,2015/2016
188540,Santiago Vergini,190.5,183,183,2007-02-22,74.0,2015-11-06,73.0,18,27,-1.0,2006/2007,2015/2016,2015/2016
188555,Stefan de Vrij,187.96,172,172,2007-02-22,66.0,2016-04-28,81.0,15,24,15.0,2006/2007,2015/2016,2015/2016
188557,Jens Toornstra,177.8,174,174,2007-02-22,62.0,2016-04-07,73.0,18,27,11.0,2006/2007,2015/2016,2015/2016
188558,Tim Keurntjes,175.26,154,154,2007-02-22,60.0,2012-02-22,63.0,15,20,3.0,2006/2007,2011/2012,2011/2012
188565,Anthony Loustallot,182.88,170,170,2007-02-22,59.0,2012-02-22,59.0,14,19,0.0,2006/2007,2011/2012,2011/2012
188652,Allan,175.26,163,163,2007-02-22,67.0,2016-04-21,80.0,16,25,13.0,2006/2007,2015/2016,2015/2016
188971,Jakob Haugaard,198.12,192,192,2007-02-22,50.0,2016-03-17,62.0,14,23,12.0,2006/2007,2015/2016,2015/2016
189052,Nenad Sreckovic,177.8,161,161,2007-02-22,65.0,2012-08-31,66.0,18,24,1.0,2006/2007,2012/2013,2012/2013
189074,Jonathan Hogg,177.8,161,161,2007-02-22,52.0,2016-05-12,70.0,18,27,18.0,2006/2007,2015/2016,2015/2016
189075,James Collins,187.96,190,190,2007-02-22,61.0,2016-06-09,65.0,16,25,4.0,2006/2007,2015/2016,2015/2016
189101,Jonathan dos Santos,172.72,150,150,2007-02-22,64.0,2016-05-12,79.0,16,26,15.0,2006/2007,2015/2016,2015/2016
189111,Michal Zyro,187.96,172,172,2007-02-22,57.0,2016-04-28,69.0,14,23,12.0,2006/2007,2015/2016,2015/2016
189178,Juan Dominguez Lamas,180.34,157,157,2007-02-22,61.0,2016-05-12,72.0,17,26,11.0,2006/2007,2015/2016,2015/2016
189181,Abdoulaye Diallo,187.96,174,174,2007-02-22,57.0,2016-04-21,69.0,14,24,12.0,2006/2007,2015/2016,2015/2016
189190,Marcin Kaminski,193.04,176,176,2007-02-22,47.0,2016-04-28,68.0,15,24,21.0,2006/2007,2015/2016,2015/2016
189192,Aleix Vidal,177.8,152,152,2007-02-22,61.0,2016-04-21,79.0,17,26,18.0,2006/2007,2015/2016,2015/2016
189237,Luc Castaignos,187.96,172,172,2007-02-22,65.0,2015-09-21,75.0,14,22,10.0,2006/2007,2015/2016,2015/2016
189283,Raffaele Pucino,182.88,163,163,2007-02-22,50.0,2016-05-12,67.0,15,25,17.0,2006/2007,2015/2016,2015/2016
189557,Luca Martinelli,185.42,163,163,2007-02-22,62.0,2014-10-31,63.0,18,25,1.0,2006/2007,2014/2015,2014/2015
189908,Jackson Mendy,193.04,172,172,2007-02-22,65.0,2011-08-30,63.0,19,24,-2.0,2006/2007,2011/2012,2011/2012
189910,George Thorne,187.96,185,185,2007-02-22,56.0,2016-04-28,69.0,14,23,13.0,2006/2007,2015/2016,2015/2016
189918,Freddy Mveng,175.26,176,176,2007-02-22,59.0,2014-02-14,55.0,14,21,-4.0,2006/2007,2013/2014,2013/2014
189922,Ibrahima Balde,190.5,187,187,2007-02-22,64.0,2016-04-07,73.0,17,27,9.0,2006/2007,2015/2016,2015/2016
189927,Joe Shaughnessy,182.88,152,152,2007-02-22,57.0,2016-04-28,62.0,14,23,5.0,2006/2007,2015/2016,2015/2016
189955,Santy Hulst,182.88,174,174,2007-02-22,62.0,2010-08-30,61.0,19,22,-1.0,2006/2007,2010/2011,2010/2011
189957,Mart Dijkstra,182.88,183,183,2007-02-22,62.0,2015-04-10,63.0,16,24,1.0,2006/2007,2014/2015,2014/2015
189958,Leonard Nienhuis,182.88,198,198,2007-02-22,59.0,2016-04-14,65.0,16,26,6.0,2006/2007,2015/2016,2015/2016
189977,Jore Trompet,180.34,154,154,2007-02-22,54.0,2016-01-28,63.0,14,23,9.0,2006/2007,2015/2016,2015/2016
189982,Fabian Schaer,185.42,187,187,2007-02-22,67.0,2016-04-28,77.0,15,24,10.0,2006/2007,2015/2016,2015/2016
190010,Christopher Oualembo,175.26,170,170,2007-02-22,60.0,2016-03-17,67.0,20,29,7.0,2006/2007,2015/2016,2015/2016
190027,Jean-Christophe Coubronne,180.34,150,150,2007-02-22,54.0,2014-02-28,61.0,17,24,7.0,2006/2007,2013/2014,2013/2014
190030,Pablo Andres Gonzalez,180.34,161,161,2007-02-22,60.0,2015-11-12,72.0,21,30,12.0,2006/2007,2015/2016,2015/2016
190142,Jed Steer,182.88,176,176,2007-02-22,52.0,2016-06-09,64.0,14,23,12.0,2006/2007,2015/2016,2015/2016
190366,Jakub Kosecki,167.64,130,130,2007-02-22,62.0,2015-10-16,70.0,16,25,8.0,2006/2007,2015/2016,2015/2016
190451,Idriss Saadi,180.34,187,187,2007-02-22,62.0,2015-09-21,73.0,15,23,11.0,2006/2007,2015/2016,2015/2016
190452,Juan Rafael Fuentes,177.8,154,154,2007-02-22,55.0,2016-01-21,71.0,17,26,16.0,2006/2007,2015/2016,2015/2016
190493,Alistair Crawford,177.8,139,139,2007-02-22,54.0,2016-04-28,65.0,15,24,11.0,2006/2007,2015/2016,2015/2016
190511,Rogelio Funes Mori,182.88,179,179,2007-02-22,66.0,2016-04-07,75.0,15,25,9.0,2006/2007,2015/2016,2015/2016
190522,Luis Advincula,177.8,170,170,2007-02-22,62.0,2016-04-21,71.0,16,26,9.0,2006/2007,2015/2016,2015/2016
190525,Alexander Gonzalez,177.8,165,165,2007-02-22,63.0,2016-02-04,66.0,14,23,3.0,2006/2007,2015/2016,2015/2016
190562,Luca Ceppitelli,185.42,183,183,2007-02-22,59.0,2016-03-24,71.0,17,26,12.0,2006/2007,2015/2016,2015/2016
190604,Ugo Gabrieli,190.5,176,176,2007-02-22,59.0,2011-08-30,59.0,17,22,0.0,2006/2007,2011/2012,2011/2012
190621,Mulota Kabangu,182.88,172,172,2007-02-22,69.0,2012-02-22,69.0,21,26,0.0,2006/2007,2011/2012,2011/2012
190669,Sergio Ezequiel Araujo,180.34,163,163,2007-02-22,63.0,2015-12-24,76.0,15,23,13.0,2006/2007,2015/2016,2015/2016
190741,Ali Ahamada,187.96,183,183,2007-02-22,61.0,2016-04-14,70.0,15,24,9.0,2006/2007,2015/2016,2015/2016
190796,Marco Hoeger,182.88,183,183,2007-02-22,64.0,2016-04-21,77.0,17,26,13.0,2006/2007,2015/2016,2015/2016
190801,Michal Chrapek,175.26,150,150,2007-02-22,50.0,2016-04-28,66.0,14,24,16.0,2006/2007,2015/2016,2015/2016
190846,Mark Durnan,185.42,154,154,2007-02-22,61.0,2016-03-10,61.0,14,23,0.0,2006/2007,2015/2016,2015/2016
190851,Kenny McLean,180.34,154,154,2007-02-22,48.0,2016-04-28,70.0,15,24,22.0,2006/2007,2015/2016,2015/2016
190854,Thibaut van Acker,180.34,152,152,2007-02-22,58.0,2015-05-08,66.0,15,23,8.0,2006/2007,2014/2015,2014/2015
190872,Gaston Ramirez,182.88,172,172,2007-02-22,71.0,2016-06-09,77.0,16,25,6.0,2006/2007,2015/2016,2015/2016
190971,Damiano Zanon,177.8,161,161,2007-02-22,62.0,2015-09-21,67.0,23,32,5.0,2006/2007,2015/2016,2015/2016
190972,Marco Verratti,165.1,132,132,2007-02-22,60.0,2016-02-25,84.0,14,23,24.0,2006/2007,2015/2016,2015/2016
191080,Giulio Donati,177.8,181,181,2007-02-22,60.0,2016-04-28,74.0,17,26,14.0,2006/2007,2015/2016,2015/2016
191081,Alen Stevanovic,180.34,183,183,2007-02-22,60.0,2015-01-23,69.0,16,24,9.0,2006/2007,2014/2015,2014/2015
191132,Luke Garbutt,177.8,161,161,2007-02-22,59.0,2016-06-09,69.0,13,23,10.0,2006/2007,2015/2016,2015/2016
191136,Jon Aurtenetxe,182.88,174,174,2007-02-22,68.0,2016-06-30,71.0,15,24,3.0,2006/2007,2015/2016,2015/2016
191140,Jonas Ramalho,180.34,150,150,2007-02-22,57.0,2016-03-03,69.0,13,22,12.0,2006/2007,2015/2016,2015/2016
191315,Isco,175.26,163,163,2007-02-22,60.0,2016-04-21,84.0,14,24,24.0,2006/2007,2015/2016,2015/2016
191583,Frederic Bulot,177.8,174,174,2007-02-22,54.0,2016-01-14,70.0,16,25,16.0,2006/2007,2015/2016,2015/2016
191616,Dedryck Boyata,187.96,185,185,2007-02-22,72.0,2016-04-28,72.0,16,25,0.0,2006/2007,2015/2016,2015/2016
191631,Rocky Visconte,177.8,152,152,2007-02-22,56.0,2013-07-12,59.0,16,23,3.0,2006/2007,2013/2014,2013/2014
191774,Ruben Pinto,180.34,157,157,2007-02-22,64.0,2016-04-07,71.0,14,23,7.0,2006/2007,2015/2016,2015/2016
191784,Abdoulaye Ba,198.12,174,174,2007-02-22,64.0,2016-06-09,73.0,16,25,9.0,2006/2007,2015/2016,2015/2016
191786,Kalidou Coulibaly Yero,198.12,196,196,2007-02-22,65.0,2013-02-15,66.0,15,21,1.0,2006/2007,2012/2013,2012/2013
191787,Nuno Reis,182.88,168,168,2007-02-22,63.0,2016-04-28,71.0,16,25,8.0,2006/2007,2015/2016,2015/2016
191788,Mexer,185.42,172,172,2007-02-22,71.0,2016-03-10,78.0,18,27,7.0,2006/2007,2015/2016,2015/2016
191789,Joao Diogo,175.26,159,159,2007-02-22,59.0,2016-03-10,70.0,18,28,11.0,2006/2007,2015/2016,2015/2016
191793,Nuno Sequeira,182.88,181,181,2007-02-22,58.0,2016-04-07,67.0,16,25,9.0,2006/2007,2015/2016,2015/2016
191869,Kieran Trippier,177.8,157,157,2007-02-22,63.0,2016-02-11,76.0,16,25,13.0,2006/2007,2015/2016,2015/2016
191873,Juanmi,170.18,139,139,2007-02-22,59.0,2015-09-21,70.0,13,22,11.0,2006/2007,2015/2016,2015/2016
191906,Alejandro Arribas,182.88,163,163,2007-02-22,58.0,2016-05-12,75.0,17,27,17.0,2006/2007,2015/2016,2015/2016
191972,Zainadine Junior,177.8,165,165,2007-02-22,66.0,2015-11-06,74.0,18,27,8.0,2006/2007,2015/2016,2015/2016
191989,Helder Pelembe,175.26,174,174,2007-02-22,66.0,2015-01-09,69.0,19,27,3.0,2006/2007,2014/2015,2014/2015
191994,Nicolai Boilesen,185.42,161,161,2007-02-22,69.0,2016-04-07,71.0,15,24,2.0,2006/2007,2015/2016,2015/2016
192064,Yoel Rodriguez,185.42,185,185,2007-02-22,42.0,2015-11-26,72.0,18,27,30.0,2006/2007,2015/2016,2015/2016
192065,Andres Tunez,187.96,183,183,2007-02-22,60.0,2015-10-30,73.0,19,28,13.0,2006/2007,2015/2016,2015/2016
192079,Lorenzo Crisetig,182.88,176,176,2007-02-22,61.0,2016-05-12,71.0,14,23,10.0,2006/2007,2015/2016,2015/2016
192132,Zouhaier Dhaouadhi,180.34,159,159,2007-02-22,64.0,2016-01-21,64.0,19,28,0.0,2006/2007,2015/2016,2015/2016
192303,Jason Davidson,180.34,159,159,2007-02-22,60.0,2016-03-17,65.0,15,24,5.0,2006/2007,2015/2016,2015/2016
192306,Ruben Brigido,170.18,143,143,2007-02-22,53.0,2014-05-02,66.0,15,22,13.0,2006/2007,2013/2014,2013/2014
192316,Mattias Autret,175.26,157,157,2007-02-22,54.0,2016-03-03,69.0,15,25,15.0,2006/2007,2015/2016,2015/2016
192319,Jonathan Mensah,187.96,183,183,2007-02-22,67.0,2016-03-03,63.0,16,25,-4.0,2006/2007,2015/2016,2015/2016
192323,Ibrahim Ayew,177.8,165,165,2007-02-22,61.0,2013-05-03,64.0,18,25,3.0,2006/2007,2012/2013,2012/2013
192325,Emmanuel Agyemang-Badu,172.72,157,157,2007-02-22,68.0,2016-05-12,74.0,16,25,6.0,2006/2007,2015/2016,2015/2016
192326,Elohim Rolland,182.88,170,170,2007-02-22,67.0,2016-05-12,68.0,17,27,1.0,2006/2007,2015/2016,2015/2016
192504,Alexander Merkel,177.8,148,148,2007-02-22,67.0,2016-05-12,68.0,15,24,1.0,2006/2007,2015/2016,2015/2016
192574,Manuel Giandonato,187.96,170,170,2007-02-22,57.0,2016-04-21,64.0,15,24,7.0,2006/2007,2015/2016,2015/2016
192625,Patrick Herrmann,177.8,154,154,2007-02-22,63.0,2015-09-21,81.0,16,24,18.0,2006/2007,2015/2016,2015/2016
192679,Michael Tidser,182.88,168,168,2007-02-22,61.0,2015-01-09,61.0,17,24,0.0,2006/2007,2014/2015,2014/2015
192711,Christopher Maboulou,185.42,174,174,2007-02-22,42.0,2016-02-25,71.0,16,25,29.0,2006/2007,2015/2016,2015/2016
192712,Andreas Ludwig,172.72,150,150,2007-02-22,67.0,2016-01-21,67.0,16,25,0.0,2006/2007,2015/2016,2015/2016
192770,Aymen Abdennour,187.96,185,185,2007-02-22,72.0,2015-11-06,81.0,17,26,9.0,2006/2007,2015/2016,2015/2016
192775,Wes Fletcher,180.34,187,187,2007-02-22,56.0,2016-04-21,61.0,15,25,5.0,2006/2007,2015/2016,2015/2016
192779,Sean Welsh,175.26,154,154,2007-02-22,47.0,2016-03-24,62.0,16,26,15.0,2006/2007,2015/2016,2015/2016
192780,Eunan O'Kane,172.72,185,185,2007-02-22,50.0,2015-09-21,68.0,16,25,18.0,2006/2007,2015/2016,2015/2016
192782,Martin Boyle,177.8,154,154,2007-02-22,57.0,2014-11-28,57.0,13,21,0.0,2006/2007,2014/2015,2014/2015
192807,Samba Diakite,185.42,168,168,2007-02-22,56.0,2016-03-10,70.0,18,27,14.0,2006/2007,2015/2016,2015/2016
192841,Carlos Lazaro Vallejo,180.34,170,170,2007-02-22,61.0,2015-11-26,66.0,16,25,5.0,2006/2007,2015/2016,2015/2016
192842,Marcel Buechel,175.26,157,157,2007-02-22,64.0,2016-06-30,71.0,15,25,7.0,2006/2007,2015/2016,2015/2016
192855,Timothy van der Meulen,182.88,170,170,2007-02-22,61.0,2011-02-22,61.0,16,20,0.0,2006/2007,2010/2011,2010/2011
192856,Nigel Hasselbaink,167.64,150,150,2007-02-22,55.0,2016-01-21,65.0,16,25,10.0,2006/2007,2015/2016,2015/2016
192899,Diafra Sakho,182.88,174,174,2007-02-22,65.0,2016-04-07,75.0,17,26,10.0,2006/2007,2015/2016,2015/2016
192905,Pape Abdou Camara,190.5,176,176,2007-02-22,54.0,2015-03-20,64.0,15,23,10.0,2006/2007,2014/2015,2014/2015
192907,Liliu,180.34,165,165,2007-02-22,52.0,2012-02-22,63.0,16,21,11.0,2006/2007,2011/2012,2011/2012
192920,Benjamin Stambouli,180.34,181,181,2007-02-22,55.0,2015-09-21,77.0,16,25,22.0,2006/2007,2015/2016,2015/2016
192921,Yaya Sanogo,193.04,190,190,2007-02-22,55.0,2016-06-09,68.0,14,23,13.0,2006/2007,2015/2016,2015/2016
192923,David Anon,172.72,161,161,2007-02-22,59.0,2013-03-22,58.0,17,23,-1.0,2006/2007,2012/2013,2012/2013
192928,Willian Rocha,185.42,183,183,2007-02-22,68.0,2014-04-04,67.0,17,25,-1.0,2006/2007,2013/2014,2013/2014
193174,Quincy Promes,175.26,154,154,2007-02-22,70.0,2016-05-05,80.0,15,24,10.0,2006/2007,2015/2016,2015/2016
193176,Daniel Williams,182.88,168,168,2007-02-22,58.0,2016-04-21,70.0,17,27,12.0,2006/2007,2015/2016,2015/2016
193177,Zakaria Labyad,172.72,163,163,2007-02-22,65.0,2016-02-04,75.0,13,22,10.0,2006/2007,2015/2016,2015/2016
193178,Mawouna Amevor,193.04,183,183,2007-02-22,62.0,2016-03-03,64.0,15,24,2.0,2006/2007,2015/2016,2015/2016
193202,Petar Sliskovic,193.04,194,194,2007-02-22,60.0,2015-02-06,64.0,16,23,4.0,2006/2007,2014/2015,2014/2015
193203,Jake Jervis,190.5,181,181,2007-02-22,65.0,2016-04-07,63.0,15,24,-2.0,2006/2007,2015/2016,2015/2016
193222,Igor Vetokele,172.72,163,163,2007-02-22,62.0,2015-11-06,68.0,14,23,6.0,2006/2007,2015/2016,2015/2016
193223,Jordi Amat,185.42,183,183,2007-02-22,58.0,2016-03-10,75.0,14,23,17.0,2006/2007,2015/2016,2015/2016
193224,Sergi Enrich,180.34,168,168,2007-02-22,58.0,2016-03-03,71.0,16,26,13.0,2006/2007,2015/2016,2015/2016
193226,Francisco Portillo,170.18,139,139,2007-02-22,64.0,2015-10-16,75.0,16,25,11.0,2006/2007,2015/2016,2015/2016
193322,Hyun-Jun Suk,190.5,181,181,2007-02-22,67.0,2016-04-21,76.0,15,24,9.0,2006/2007,2015/2016,2015/2016
193410,Michael Uchebo,193.04,187,187,2007-02-22,62.0,2015-11-06,68.0,17,25,6.0,2006/2007,2015/2016,2015/2016
193424,"Emenike Alex Nkume,27",185.42,170,170,2007-02-22,63.0,2012-02-22,63.0,18,23,0.0,2006/2007,2011/2012,2011/2012
193439,Raffaele Maiello,177.8,161,161,2007-02-22,53.0,2016-05-12,66.0,15,24,13.0,2006/2007,2015/2016,2015/2016
193441,Lorenzo Insigne,162.56,130,130,2007-02-22,65.0,2016-05-05,82.0,15,24,17.0,2006/2007,2015/2016,2015/2016
193530,Pierre-Michel Lasogga,187.96,194,194,2007-02-22,60.0,2016-04-21,77.0,15,24,17.0,2006/2007,2015/2016,2015/2016
193533,Pablo Alcolea Guerrero,182.88,172,172,2007-02-22,61.0,2016-03-24,63.0,17,27,2.0,2006/2007,2015/2016,2015/2016
193800,Nicky Low,167.64,143,143,2007-02-22,52.0,2016-04-28,61.0,15,24,9.0,2006/2007,2015/2016,2015/2016
193803,Youness Mokhtar,177.8,159,159,2007-02-22,63.0,2015-09-21,71.0,15,24,8.0,2006/2007,2015/2016,2015/2016
193805,William Alves,187.96,185,185,2007-02-22,65.0,2016-04-14,67.0,19,28,2.0,2006/2007,2015/2016,2015/2016
193807,Jonathan Rivierez,182.88,181,181,2007-02-22,46.0,2016-05-19,68.0,17,27,22.0,2006/2007,2015/2016,2015/2016
193859,Bryan Oviedo,172.72,143,143,2007-02-22,62.0,2016-02-18,71.0,17,26,9.0,2006/2007,2015/2016,2015/2016
193866,Papy Djilobodji,193.04,181,181,2007-02-22,59.0,2016-04-28,77.0,18,27,18.0,2006/2007,2015/2016,2015/2016
193869,Rodrigo,180.34,170,170,2007-02-22,57.0,2016-04-28,78.0,15,25,21.0,2006/2007,2015/2016,2015/2016
193870,David Mateos,190.5,181,181,2007-02-22,64.0,2016-06-23,67.0,19,29,4.0,2006/2007,2015/2016,2015/2016
193901,Stefan Bell,193.04,194,194,2007-02-22,59.0,2016-04-28,76.0,15,24,17.0,2006/2007,2015/2016,2015/2016
193927,Paulo Oliveira,187.96,181,181,2007-02-22,62.0,2016-04-14,79.0,15,24,17.0,2006/2007,2015/2016,2015/2016
193930,Enzo Roco,187.96,181,181,2007-02-22,65.0,2015-10-16,75.0,14,23,10.0,2006/2007,2015/2016,2015/2016
193937,Bruno Zuculini,182.88,163,163,2007-02-22,61.0,2016-01-21,74.0,13,22,13.0,2006/2007,2015/2016,2015/2016
193952,Lennard Sowah,187.96,181,181,2007-02-22,56.0,2015-03-13,56.0,14,22,0.0,2006/2007,2014/2015,2014/2015
193978,Tomas Pina,185.42,172,172,2007-02-22,56.0,2016-05-12,78.0,19,28,22.0,2006/2007,2015/2016,2015/2016
193992,"Bruno Flavio Di Paula,18",175.26,152,152,2007-02-22,60.0,2010-08-30,64.0,18,21,4.0,2006/2007,2010/2011,2010/2011
194034,Max Veloso,177.8,165,165,2007-02-22,53.0,2013-09-20,60.0,14,21,7.0,2006/2007,2013/2014,2013/2014
194036,Henri Bienvenu Ntsama,180.34,165,165,2007-02-22,60.0,2015-09-21,66.0,18,27,6.0,2006/2007,2015/2016,2015/2016
194134,Mark Connolly,185.42,170,170,2007-02-22,61.0,2016-03-10,64.0,15,24,3.0,2006/2007,2015/2016,2015/2016
194165,Harry Kane,187.96,143,143,2007-02-22,58.0,2016-04-28,82.0,13,22,24.0,2006/2007,2015/2016,2015/2016
194325,Semedo,182.88,172,172,2007-02-22,59.0,2015-07-03,65.0,18,27,6.0,2006/2007,2015/2016,2015/2016
194479,"Abdoulaye Diallo Sadio,22",182.88,168,168,2007-02-22,71.0,2016-03-24,73.0,16,25,2.0,2006/2007,2015/2016,2015/2016
194532,Franck Etoundi,185.42,181,181,2007-02-22,57.0,2015-11-12,68.0,16,25,11.0,2006/2007,2015/2016,2015/2016
194533,Josip Drmic,180.34,176,176,2007-02-22,59.0,2016-02-18,77.0,14,23,18.0,2006/2007,2015/2016,2015/2016
194632,Mika,195.58,198,198,2007-02-22,61.0,2016-04-21,69.0,15,25,8.0,2006/2007,2015/2016,2015/2016
194660,Lucas Perez,180.34,172,172,2007-02-22,73.0,2016-02-04,79.0,18,27,6.0,2006/2007,2015/2016,2015/2016
195134,Brian McQueen,185.42,163,163,2007-02-22,56.0,2011-02-22,56.0,16,20,0.0,2006/2007,2010/2011,2010/2011
195190,Ivan Piris,175.26,150,150,2007-02-22,65.0,2016-05-05,75.0,17,27,10.0,2006/2007,2015/2016,2015/2016
195199,Nicola Sansone,172.72,150,150,2007-02-22,54.0,2016-05-05,77.0,15,24,23.0,2006/2007,2015/2016,2015/2016
195207,Martin Hinteregger,185.42,190,190,2007-02-22,56.0,2016-04-28,75.0,14,23,19.0,2006/2007,2015/2016,2015/2016
195215,Sandro Gotal,185.42,181,181,2007-02-22,55.0,2015-10-09,59.0,15,24,4.0,2006/2007,2015/2016,2015/2016
195263,Ferebory Dore,193.04,179,179,2007-02-22,58.0,2015-11-06,64.0,18,26,6.0,2006/2007,2015/2016,2015/2016
195283,Callum Booth,180.34,165,165,2007-02-22,50.0,2016-04-07,65.0,15,24,15.0,2006/2007,2015/2016,2015/2016
195299,Serge Aurier,175.26,168,168,2007-02-22,57.0,2016-01-28,81.0,14,23,24.0,2006/2007,2015/2016,2015/2016
195305,Marc Bartra,182.88,163,163,2007-02-22,59.0,2015-10-16,80.0,16,24,21.0,2006/2007,2015/2016,2015/2016
195335,Damian Suarez,172.72,165,165,2007-02-22,69.0,2016-04-28,76.0,18,28,7.0,2006/2007,2015/2016,2015/2016
195413,Daniele Baselli,182.88,154,154,2007-02-22,61.0,2016-05-12,78.0,14,24,17.0,2006/2007,2015/2016,2015/2016
195414,Moussa Kone,180.34,157,157,2007-02-22,63.0,2016-04-21,69.0,17,26,6.0,2006/2007,2015/2016,2015/2016
195448,Kara Mbodji,193.04,194,194,2007-02-22,64.0,2016-05-19,74.0,17,26,10.0,2006/2007,2015/2016,2015/2016
195500,Frederic Mendy,193.04,196,196,2007-02-22,65.0,2015-11-06,70.0,18,27,5.0,2006/2007,2015/2016,2015/2016
195581,Joel,180.34,174,174,2007-02-22,61.0,2013-10-11,61.0,14,21,0.0,2006/2007,2013/2014,2013/2014
195585,Marcus Haber,190.5,192,192,2007-02-22,60.0,2016-01-21,60.0,18,27,0.0,2006/2007,2015/2016,2015/2016
195589,Samuele Longo,185.42,172,172,2007-02-22,70.0,2016-05-05,69.0,15,24,-1.0,2006/2007,2015/2016,2015/2016
195678,Steven Lawless,170.18,143,143,2007-02-22,55.0,2016-04-07,66.0,15,24,11.0,2006/2007,2015/2016,2015/2016
195706,Francois Moubandje,180.34,163,163,2007-02-22,55.0,2016-06-23,71.0,16,26,16.0,2006/2007,2015/2016,2015/2016
195717,Carlos Carbonero,177.8,163,163,2007-02-22,71.0,2016-05-12,74.0,16,25,3.0,2006/2007,2015/2016,2015/2016
195724,Andreas Samaris,187.96,176,176,2007-02-22,66.0,2016-03-03,78.0,17,26,12.0,2006/2007,2015/2016,2015/2016
195737,Brice Owona,182.88,170,170,2007-02-22,61.0,2011-02-22,59.0,17,21,-2.0,2006/2007,2010/2011,2010/2011
195782,Marco Bizot,193.04,187,187,2007-02-22,67.0,2016-05-12,71.0,15,25,4.0,2006/2007,2015/2016,2015/2016
195783,Christian Supusepa,182.88,174,174,2007-02-22,64.0,2014-01-03,63.0,17,24,-1.0,2006/2007,2013/2014,2013/2014
195809,Fabio Nunes,175.26,154,154,2007-02-22,54.0,2016-04-28,65.0,14,23,11.0,2006/2007,2015/2016,2015/2016
195927,Enner Valencia,175.26,163,163,2007-02-22,64.0,2016-04-21,76.0,17,26,12.0,2006/2007,2015/2016,2015/2016
195998,Paul-Jose M'Poku,177.8,176,176,2007-02-22,60.0,2016-05-12,76.0,14,24,16.0,2006/2007,2015/2016,2015/2016
196126,Daniel Gimenez,182.88,170,170,2007-02-22,60.0,2015-09-21,70.0,23,32,10.0,2006/2007,2015/2016,2015/2016
196140,Steven Ross,182.88,157,157,2007-02-22,52.0,2015-07-03,56.0,13,21,4.0,2006/2007,2015/2016,2015/2016
196169,Marcos Alonso,187.96,179,179,2007-02-22,62.0,2016-05-12,75.0,16,25,13.0,2006/2007,2015/2016,2015/2016
196172,Matija Sirok,177.8,170,170,2007-02-22,62.0,2016-05-12,62.0,15,24,0.0,2006/2007,2015/2016,2015/2016
196176,Miha Mevlja,190.5,187,187,2007-02-22,55.0,2014-04-18,57.0,16,23,2.0,2006/2007,2013/2014,2013/2014
196185,Arkadiusz Piech,170.18,159,159,2007-02-22,46.0,2015-09-21,65.0,21,30,19.0,2006/2007,2015/2016,2015/2016
196186,Damjan Djokovic,187.96,179,179,2007-02-22,62.0,2016-04-21,66.0,16,26,4.0,2006/2007,2015/2016,2015/2016
196188,Rodri,175.26,163,163,2007-02-22,65.0,2016-06-16,70.0,16,26,5.0,2006/2007,2015/2016,2015/2016
196203,Stefan Mitrovic,187.96,185,185,2007-02-22,59.0,2016-06-09,74.0,16,26,15.0,2006/2007,2015/2016,2015/2016
196205,Santiago Garcia,190.5,176,176,2007-02-22,67.0,2016-04-28,75.0,18,27,8.0,2006/2007,2015/2016,2015/2016
196221,Dave Bulthuis,190.5,194,194,2007-02-22,62.0,2016-03-10,69.0,16,25,7.0,2006/2007,2015/2016,2015/2016
196226,Michael Odibe,190.5,192,192,2007-02-22,57.0,2012-02-22,57.0,18,23,0.0,2006/2007,2011/2012,2011/2012
196238,Damian Dabrowski,177.8,161,161,2007-02-22,44.0,2016-03-03,68.0,14,23,24.0,2006/2007,2015/2016,2015/2016
196288,Ryota Morioka,180.34,154,154,2007-02-22,62.0,2016-04-14,64.0,15,25,2.0,2006/2007,2015/2016,2015/2016
196308,Matej Vydra,180.34,161,161,2007-02-22,53.0,2016-06-09,71.0,14,24,18.0,2006/2007,2015/2016,2015/2016
196311,Vladimir Darida,170.18,141,141,2007-02-22,75.0,2016-03-24,78.0,16,25,3.0,2006/2007,2015/2016,2015/2016
196366,Anthony Ujah,177.8,179,179,2007-02-22,67.0,2016-05-05,76.0,16,25,9.0,2006/2007,2015/2016,2015/2016
196386,Alex Oxlade-Chamberlain,175.26,154,154,2007-02-22,52.0,2016-01-28,78.0,13,22,26.0,2006/2007,2015/2016,2015/2016
196484,Luis Muriel,177.8,174,174,2007-02-22,63.0,2016-05-05,75.0,15,25,12.0,2006/2007,2015/2016,2015/2016
196489,Lennart Thy,182.88,172,172,2007-02-22,63.0,2016-05-12,69.0,14,24,6.0,2006/2007,2015/2016,2015/2016
