player_api_id,player_name,altura,peso_incial,peso_final,primeira_data,primeiro_overall,ultima_data,ultimo_overall,idade_inicial,idade_final
17343,David Barron,177.8,174,174,2007-02-22,48.0,2013-09-20,59.0,19,26
17361,Iain Davidson,180.34,165,165,2007-02-22,58.0,2015-04-10,56.0,23,31
17391,Andy Jackson,177.8,132,132,2007-02-22,63.0,2011-02-22,61.0,19,23
17480,Martin Canning,187.96,165,165,2007-02-22,65.0,2016-05-05,63.0,25,34
17525,Jim McAlister,180.34,159,159,2007-02-22,60.0,2016-04-21,64.0,21,30
17528,Chris Millar,175.26,143,143,2007-02-22,61.0,2016-04-28,62.0,23,33
17568,Gavin Skelton,177.8,154,154,2007-02-22,60.0,2010-08-30,61.0,25,29
17600,Darren McGregor,182.88,192,192,2007-02-22,62.0,2014-12-19,63.0,21,29
17606,Liam Buchanan,172.72,148,148,2007-02-22,61.0,2012-08-31,59.0,21,27
17620,Stuart Kettlewell,182.88,154,154,2007-02-22,62.0,2013-11-29,61.0,22,29
17703,Jeremy Perbet,182.88,172,172,2007-02-22,69.0,2016-03-24,72.0,22,31
17711,Gareth Wardlaw,182.88,165,165,2007-02-22,62.0,2010-08-30,62.0,27,31
17749,Iain Vigurs,172.72,159,159,2007-02-22,62.0,2016-04-14,67.0,18,27
17761,Jacob Mulenga,185.42,190,190,2007-02-22,66.0,2014-05-09,69.0,23,30
17762,Ghislain Gimbert,182.88,176,176,2007-02-22,60.0,2015-09-21,69.0,21,30
17806,Nassim Akrour,180.34,159,159,2007-02-22,63.0,2012-08-31,65.0,32,38
17836,Angelo,175.26,172,172,2007-02-22,69.0,2015-03-06,67.0,25,33
17848,Robert Braber,193.04,168,168,2007-02-22,60.0,2015-09-25,64.0,24,32
17855,Edouard Duplan,180.34,163,163,2007-02-22,61.0,2015-10-09,72.0,23,32
17866,Andrew Reid,170.18,165,165,2007-02-22,78.0,2016-04-21,70.0,24,33
17869,Dusan Kuciak,193.04,203,203,2007-02-22,68.0,2016-02-04,72.0,21,30
17875,Jordan Loties,190.5,181,181,2007-02-22,65.0,2016-03-24,70.0,22,31
17883,"Emanuel Obiora Odita,19",182.88,179,179,2007-02-22,63.0,2009-08-30,65.0,23,26
17887,Matt Done,177.8,143,143,2007-02-22,44.0,2015-11-19,63.0,18,27
18164,Mariano Pavone,180.34,176,176,2007-02-22,77.0,2016-01-14,70.0,24,33
18376,Matias Fritzler,177.8,161,161,2007-02-22,68.0,2016-01-14,66.0,20,29
18384,Diego Valeri,177.8,165,165,2007-02-22,77.0,2016-06-30,77.0,20,30
18388,"Leandro Gioda,28",193.04,192,192,2007-02-22,73.0,2011-02-22,71.0,22,26
18395,Marcos Aguirre,170.18,150,150,2007-02-22,73.0,2015-11-26,65.0,22,31
18483,Pablo Javier Perez,177.8,157,157,2007-02-22,78.0,2016-05-26,76.0,21,30
18500,Maximiliano Pellegrino,182.88,159,159,2007-02-22,77.0,2013-11-01,66.0,27,33
18501,Hernan Pellerano,180.34,163,163,2007-02-22,71.0,2015-09-21,70.0,22,31
18506,Mauro Zarate,175.26,168,168,2007-02-22,77.0,2016-05-12,76.0,19,29
18518,Jose Sosa,180.34,170,170,2007-02-22,82.0,2016-05-05,80.0,21,30
18520,Marcos Angeleri,182.88,168,168,2007-02-22,74.0,2016-04-14,76.0,23,33
18521,Jose Maria Basanta,187.96,172,172,2007-02-22,70.0,2016-04-07,75.0,22,32
18533,Loic Loval-Landre,175.26,143,143,2007-02-22,67.0,2015-07-03,65.0,25,33
18548,Jose Ze Pedro,185.42,185,185,2007-02-22,65.0,2013-04-05,67.0,28,34
18549,Tiago Targino,180.34,168,168,2007-02-22,69.0,2014-03-07,70.0,20,27
18552,Ferreira de Matos Alonso,175.26,159,159,2007-02-22,67.0,2011-02-22,71.0,26,30
18558,Nicolas Navarro,190.5,192,192,2007-02-22,75.0,2016-01-28,67.0,21,30
18576,Lucas Barrios,187.96,185,185,2007-02-22,76.0,2015-12-17,75.0,22,31
18590,Cristian Llama,180.34,168,168,2007-02-22,71.0,2016-05-26,64.0,20,29
18592,Roman Martinez,182.88,179,179,2007-02-22,68.0,2016-02-11,69.0,23,32
18628,Marco Ruben,177.8,165,165,2007-02-22,66.0,2016-05-05,76.0,20,29
18636,Pablo Barzola,177.8,179,179,2007-02-22,63.0,2014-04-04,64.0,23,30
18644,Federico Almerares,182.88,174,174,2007-02-22,61.0,2011-02-22,66.0,21,25
18653,Jose Gustavo Sand,182.88,174,174,2007-02-22,72.0,2016-04-14,68.0,26,35
18664,Christian Fernandez,182.88,170,170,2007-02-22,53.0,2016-02-25,67.0,21,30
18673,Gustavo Cabral,182.88,179,179,2007-02-22,69.0,2016-02-19,77.0,21,30
18705,Jesus Datolo,177.8,159,159,2007-02-22,71.0,2016-04-14,77.0,22,31
18733,Pablo Barrientos,175.26,152,152,2007-02-22,77.0,2016-05-26,72.0,22,31
18734,Dario Cvitanich,175.26,159,159,2007-02-22,69.0,2015-07-03,74.0,22,31
18784,Emiliano Daniel Armenteros,180.34,172,172,2007-02-22,70.0,2016-03-24,70.0,21,30
18814,Fernando Gago,177.8,154,154,2007-02-22,73.0,2015-09-21,76.0,20,29
18816,Pablo Martin Ledesma,177.8,174,174,2007-02-22,69.0,2016-05-26,65.0,23,32
18820,Ezequiel Scarione,177.8,157,157,2007-02-22,64.0,2016-01-28,73.0,21,30
18823,Matias Silvestre,185.42,172,172,2007-02-22,78.0,2016-05-05,73.0,22,31
18848,Jonathan Bottinelli,180.34,174,174,2007-02-22,73.0,2016-02-18,71.0,22,31
18853,Claudio Morel,175.26,163,163,2007-02-22,71.0,2014-02-21,68.0,29,36
18859,Mauro Boselli,185.42,165,165,2007-02-22,57.0,2016-03-10,74.0,21,30
18880,Nicolas Federico Spolli,193.04,198,198,2007-02-22,75.0,2016-01-28,74.0,24,32
18904,David Abraham,187.96,183,183,2007-02-22,60.0,2016-03-24,75.0,20,29
18913,Juan Eduardo Eluchans,177.8,150,150,2007-02-22,67.0,2015-10-16,69.0,26,35
18923,Carlos Matheu,185.42,176,176,2007-02-22,70.0,2016-01-14,67.0,21,30
18925,Ezequiel Lavezzi,172.72,165,165,2007-02-22,81.0,2016-02-18,78.0,21,30
18945,Santiago Gentiletti,182.88,174,174,2007-02-22,66.0,2016-04-21,77.0,22,31
19000,Dante Adrian Senger,187.96,187,187,2007-02-22,61.0,2014-09-18,61.0,23,31
19014,Guillaume Ducatel,175.26,165,165,2007-02-22,45.0,2012-02-22,58.0,28,33
19020,Christopher Samba,193.04,220,220,2007-02-22,64.0,2016-05-05,77.0,22,32
19232,Rafael Miranda,177.8,165,165,2007-02-22,62.0,2014-08-15,73.0,22,30
19243,Diego Costa,187.96,187,187,2007-02-22,74.0,2016-04-21,85.0,18,27
19249,Danilo,185.42,165,165,2007-02-22,73.0,2016-01-21,78.0,22,31
19264,Evandro Goebel,177.8,159,159,2007-02-22,73.0,2016-04-28,75.0,20,29
19277,Dinei,185.42,172,172,2007-02-22,71.0,2013-11-29,72.0,23,30
19281,Edivaldo Rojas,180.34,161,161,2007-02-22,58.0,2014-12-05,65.0,21,29
19285,Rafael Marques,182.88,172,172,2007-02-22,67.0,2015-09-21,72.0,23,32
19297,Thiago Xavier,180.34,168,168,2007-02-22,61.0,2015-09-21,64.0,23,31
19309,Edson Sitta,180.34,170,170,2007-02-22,68.0,2012-02-22,68.0,23,28
19310,Dyego Rocha Coelho,177.8,159,159,2007-02-22,67.0,2012-08-31,69.0,23,29
19327,Miranda,185.42,168,168,2007-02-22,71.0,2016-05-12,85.0,22,31
19344,Artur,193.04,209,209,2007-02-22,70.0,2016-02-04,73.0,26,35
19352,Jonathan,170.18,159,159,2007-02-22,57.0,2015-02-27,73.0,20,29
19353,Fabionn Lopes Patrick,180.34,161,161,2007-02-22,64.0,2012-02-22,64.0,26,31
19370,Rodrigo Arroz,182.88,168,168,2007-02-22,65.0,2011-02-22,64.0,22,26
19372,Bruno China,182.88,163,163,2007-02-22,61.0,2015-04-10,67.0,24,32
19380,Vinicius Pacheco,172.72,152,152,2007-02-22,71.0,2013-05-31,70.0,21,27
19393,Diego,187.96,203,203,2007-02-22,73.0,2015-10-23,70.0,27,36
19403,Galatto,193.04,201,201,2007-02-22,68.0,2014-05-23,69.0,23,31
19427,Claudio Pitbull,172.72,165,165,2007-02-22,73.0,2014-04-18,66.0,25,32
19434,Marcelo Boeck,190.5,190,190,2007-02-22,64.0,2016-01-21,71.0,22,31
19435,Renan,185.42,181,181,2007-02-22,61.0,2014-04-18,74.0,22,29
19436,Edinho,182.88,185,185,2007-02-22,68.0,2016-03-03,71.0,24,33
19439,Joao Guilherme,182.88,163,163,2007-02-22,71.0,2013-05-24,68.0,20,27
19446,Pedro Silva,180.34,176,176,2007-02-22,69.0,2011-08-30,70.0,25,30
19488,Rivaldo,180.34,165,165,2007-02-22,68.0,2013-02-15,67.0,21,27
19489,Halisson,187.96,181,181,2007-02-22,65.0,2014-04-18,69.0,21,28
19511,Josue,170.18,146,146,2007-02-22,69.0,2015-09-25,73.0,27,36
19512,Renan Silva,180.34,163,163,2007-02-22,69.0,2013-05-17,67.0,21,28
19515,Cassio,185.42,174,174,2007-02-22,66.0,2016-04-07,74.0,26,35
19524,Claudemir,175.26,165,165,2007-02-22,64.0,2014-08-22,69.0,22,30
19531,Silva,187.96,172,172,2007-02-22,64.0,2016-06-16,65.0,22,31
19533,Neymar,175.26,150,150,2007-02-22,73.0,2016-02-04,90.0,15,23
19674,Branko Jelic,182.88,170,170,2007-02-22,60.0,2011-02-22,58.0,29,33
19696,Zhi Zheng,180.34,165,165,2007-02-22,72.0,2015-09-21,70.0,26,35
19908,Junmin Hao,180.34,163,163,2007-02-22,65.0,2016-02-18,67.0,19,28
20118,Takafumi Akahoshi,175.26,150,150,2007-02-22,59.0,2016-04-28,68.0,20,29
20125,Hajime Hosogai,177.8,150,150,2007-02-22,67.0,2016-04-21,70.0,20,29
20174,Koki Mizuno,172.72,128,128,2007-02-22,78.0,2010-02-22,67.0,21,24
20196,Kisho Yano,185.42,168,168,2007-02-22,67.0,2011-08-30,67.0,22,27
20241,Takahito Soma,175.26,165,165,2007-02-22,57.0,2011-02-22,63.0,25,29
20276,Hulk,180.34,187,187,2007-02-22,72.0,2016-05-05,84.0,20,29
20323,Carciano,177.8,163,163,2007-02-22,67.0,2008-08-30,67.0,25,27
20325,Marcelo Silva,185.42,183,183,2007-02-22,66.0,2016-03-24,71.0,17,27
20329,Rafael Dias,180.34,161,161,2007-02-22,59.0,2016-04-07,65.0,16,25
20342,Rafael Santos,187.96,185,185,2007-02-22,67.0,2011-08-30,69.0,22,26
20396,Felipe Santana,193.04,187,187,2007-02-22,56.0,2016-01-28,74.0,20,29
20399,Dudu,165.1,132,132,2007-02-22,61.0,2008-08-30,60.0,24,26
20401,Michel Bastos,177.8,163,163,2007-02-22,76.0,2016-04-07,78.0,23,32
20445,Ederson Tormena,185.42,181,181,2007-02-22,58.0,2014-02-21,66.0,20,27
20446,Fagner,167.64,148,148,2007-02-22,70.0,2015-01-02,72.0,17,25
20482,Marcos Ceara,175.26,179,179,2007-02-22,66.0,2015-09-21,72.0,26,35
20645,Mike Havenaar,193.04,179,179,2007-02-22,72.0,2015-09-21,72.0,19,28
20694,Shinji Okazaki,175.26,168,168,2007-02-22,70.0,2016-04-21,76.0,20,30
20720,Robert Cullen,180.34,163,163,2007-02-22,61.0,2013-06-07,66.0,21,28
20747,Eiji Kawashima,185.42,181,181,2007-02-22,70.0,2016-01-07,69.0,23,32
20771,Akihiro Ienaga,172.72,154,154,2007-02-22,72.0,2013-09-20,67.0,20,27
20790,Michihirio Yasuda,172.72,163,163,2007-02-22,70.0,2013-05-24,64.0,19,25
21123,Erik Friberg,180.34,146,146,2007-02-22,61.0,2015-09-21,65.0,21,29
21161,Amoreirinha,182.88,183,183,2007-02-22,60.0,2013-05-17,65.0,22,28
21164,Thiago Neves,182.88,154,154,2007-02-22,75.0,2015-03-27,77.0,21,30
21213,Daniel Dunst,180.34,172,172,2007-02-22,55.0,2013-09-20,55.0,22,29
21410,Sebastian Leto,187.96,183,183,2007-02-22,74.0,2016-02-18,70.0,20,29
21414,Oscar Trejo,180.34,174,174,2007-02-22,61.0,2016-04-28,77.0,18,28
21445,Juca,177.8,161,161,2007-02-22,72.0,2012-02-22,71.0,27,32
21446,Hernanes,180.34,170,170,2007-02-22,71.0,2016-05-12,80.0,21,30
21450,Marc Bertran,180.34,172,172,2007-02-22,66.0,2016-04-14,69.0,24,33
21458,Andre Leone,182.88,179,179,2007-02-22,73.0,2010-02-22,71.0,28,31
21528,Mark Burchill,172.72,163,163,2007-02-22,60.0,2009-08-30,55.0,26,29
21613,Nikola Kalinic,187.96,176,176,2007-02-22,63.0,2016-05-12,78.0,19,28
21645,David Meul,193.04,183,183,2007-02-22,61.0,2015-09-21,62.0,25,34
21657,Alexandre Di Gregorio,175.26,176,176,2007-02-22,58.0,2010-02-22,59.0,27,30
21726,Ibrahima Conte,175.26,132,132,2007-02-22,63.0,2016-02-18,71.0,15,24
21744,Bart Goossens,182.88,150,150,2007-02-22,53.0,2009-08-30,57.0,22,24
21751,Mohammed Rabiu,187.96,163,163,2007-02-22,60.0,2016-01-21,71.0,17,26
21753,Tim Matthijs,180.34,168,168,2007-02-22,63.0,2016-04-21,68.0,23,32
21765,Jop van der Linden,187.96,163,163,2007-02-22,64.0,2016-03-03,72.0,16,25
21776,Gregory Lorenzi,185.42,181,181,2007-02-22,66.0,2016-03-03,66.0,23,32
21785,Esteban Solari,187.96,185,185,2007-02-22,71.0,2009-08-30,70.0,26,29
21812,Michael Klukowski,182.88,170,170,2007-02-22,69.0,2011-02-22,69.0,25,29
21834,Rachid Farssi,180.34,152,152,2007-02-22,52.0,2014-05-02,65.0,22,29
21849,Chris McCann,185.42,165,165,2007-02-22,57.0,2016-02-18,69.0,19,28
21853,Dudley Campbell,177.8,159,159,2007-02-22,58.0,2014-05-23,69.0,25,32
21864,Stephen Quinn,167.64,132,132,2007-02-22,59.0,2016-04-21,71.0,20,30
21894,Junio Cesar Arcanjo Juninho,177.8,157,157,2007-02-22,68.0,2011-08-30,65.0,24,28
21914,Chris Robertson,190.5,163,163,2007-02-22,55.0,2016-04-28,63.0,20,29
21982,Raffaele Schiavi,182.88,161,161,2007-02-22,58.0,2016-05-12,66.0,20,30
22045,Lee Tomlin,180.34,163,163,2007-02-22,57.0,2016-06-09,70.0,18,27
22096,Giuseppe Aquaro,187.96,181,181,2007-02-22,61.0,2012-02-22,60.0,23,28
22103,Luigi Beghetto,182.88,176,176,2007-02-22,55.0,2009-02-22,61.0,33,35
22125,Paulo Lopes,185.42,176,176,2007-02-22,59.0,2016-03-31,69.0,28,37
22126,Hugo Carreira,187.96,176,176,2007-02-22,69.0,2009-02-22,67.0,27,29
22128,Tony,175.26,154,154,2007-02-22,67.0,2014-09-18,65.0,26,33
22130,Hugo Valdir,172.72,152,152,2007-02-22,61.0,2010-08-30,60.0,23,26
22131,Hugo Morais,182.88,181,181,2007-02-22,61.0,2012-02-22,66.0,29,34
22134,Rui Borges,165.1,137,137,2007-02-22,65.0,2008-08-30,65.0,33,34
22136,Tiago Rosa,185.42,159,159,2007-02-22,57.0,2011-02-22,57.0,20,24
22139,Anselmo,182.88,170,170,2007-02-22,55.0,2012-02-22,68.0,23,28
22234,Jose Mari,182.88,172,172,2007-02-22,79.0,2013-05-31,61.0,28,34
22283,Fabrizio Cacciatore,182.88,187,187,2007-02-22,59.0,2016-05-12,72.0,20,29
22305,Simone Farelli,185.42,172,172,2007-02-22,57.0,2016-02-11,59.0,24,32
22313,Elkin Soto,177.8,165,165,2007-02-22,62.0,2015-12-03,72.0,26,35
22337,Leandro Castan,182.88,176,176,2007-02-22,66.0,2016-04-21,79.0,20,29
22343,Benjamin Fischer,175.26,157,157,2007-02-22,46.0,2008-08-30,46.0,26,27
22355,Lorenzo Del Prete,180.34,179,179,2007-02-22,63.0,2015-12-10,70.0,21,29
22382,Drissa Diarra,182.88,146,146,2007-02-22,64.0,2010-08-30,59.0,21,25
22386,Stefano Ferrario,190.5,183,183,2007-02-22,62.0,2015-07-03,65.0,21,30
22418,Peterson Pecanha,182.88,170,170,2007-02-22,63.0,2012-02-22,73.0,27,32
22421,Tiago Valente,185.42,181,181,2007-02-22,51.0,2016-03-10,65.0,21,30
22427,"Ricardo Pedrinha,27",177.8,159,159,2007-02-22,62.0,2010-02-22,70.0,28,31
22428,Cristiano,175.26,152,152,2007-02-22,61.0,2013-04-12,71.0,23,29
22434,Ronny Carlos da Silva,182.88,163,163,2007-02-22,68.0,2014-04-11,66.0,23,31
22444,Garry Wood,187.96,183,183,2007-02-22,55.0,2009-02-22,55.0,19,21
22514,Rodrigues Saulo,175.26,172,172,2007-02-22,68.0,2011-08-30,67.0,25,29
22519,Carlitos,167.64,161,161,2007-02-22,57.0,2011-02-22,66.0,25,29
22535,Elson,172.72,148,148,2007-02-22,69.0,2012-02-22,69.0,25,30
22543,Radamel Falcao,177.8,159,159,2007-02-22,61.0,2016-03-10,82.0,21,30
22544,Wason Renteria,185.42,181,181,2007-02-22,76.0,2016-04-14,69.0,21,30
22545,Marcinho,170.18,154,154,2007-02-22,75.0,2012-08-31,73.0,25,31
22700,Lorenzo Bucchi,185.42,183,183,2007-02-22,52.0,2016-03-10,57.0,23,32
22706,Kostadin Hazurov,185.42,179,179,2007-02-22,65.0,2014-03-07,65.0,21,28
22707,Stanislav Manolev,185.42,174,174,2007-02-22,72.0,2016-05-12,70.0,21,30
22714,Ivan Ivanov,185.42,185,185,2007-02-22,68.0,2015-10-09,70.0,18,27
22732,Janicio Martins,180.34,157,157,2007-02-22,63.0,2008-08-30,69.0,27,28
22764,Martin Skrtel,190.5,179,179,2007-02-22,71.0,2015-09-21,81.0,22,30
22785,Stilianos Malezas,193.04,176,176,2007-02-22,59.0,2015-09-21,71.0,21,30
22822,Aleksander Seliga,185.42,174,174,2007-02-22,66.0,2011-02-22,67.0,27,31
22824,Dusan Svento,177.8,154,154,2007-02-22,74.0,2016-03-31,70.0,21,30
22831,Marcel Gecov,182.88,161,161,2007-02-22,58.0,2016-04-28,65.0,19,28
22832,Lukas Jarolim,175.26,157,157,2007-02-22,71.0,2011-02-22,68.0,30,34
22834,Marek Suchy,182.88,168,168,2007-02-22,60.0,2016-04-14,78.0,18,28
22894,Dean Hammond,182.88,163,163,2007-02-22,61.0,2016-06-09,69.0,23,33
22924,Neil Alexander,185.42,163,163,2007-02-22,66.0,2015-11-12,64.0,28,37
22928,Glenn Loovens,190.5,183,183,2007-02-22,60.0,2016-04-14,68.0,23,32
22929,Joe Ledley,182.88,161,161,2007-02-22,64.0,2016-01-28,74.0,20,29
22952,Isaac Osbourne,177.8,168,168,2007-02-22,61.0,2015-02-06,60.0,20,28
22959,Luke Varney,180.34,154,154,2007-02-22,56.0,2016-04-28,66.0,24,33
22962,Ben Williams,187.96,190,190,2007-02-22,63.0,2015-09-21,63.0,24,33
22964,Billy Jones,180.34,170,170,2007-02-22,60.0,2016-04-14,71.0,19,29
22969,Michael Higdon,185.42,176,176,2007-02-22,58.0,2016-01-07,63.0,23,32
22978,Ross Turnbull,193.04,187,187,2007-02-22,61.0,2015-11-12,65.0,22,30
22982,Philip Chidi Onyemah,180.34,174,174,2007-02-22,61.0,2010-02-22,64.0,23,26
22984,Ivan Cordoba,172.72,161,161,2007-02-22,82.0,2012-02-22,78.0,30,35
22988,Mark Hudson,185.42,170,170,2007-02-22,68.0,2016-04-28,67.0,24,34
22991,Ben Watson,177.8,152,152,2007-02-22,69.0,2016-04-07,71.0,21,30
22994,Tom Soares,182.88,159,159,2007-02-22,67.0,2016-03-31,59.0,20,29
22998,Julian Speroni,185.42,192,192,2007-02-22,59.0,2016-02-04,76.0,27,36
23007,Andrew Davies,187.96,181,181,2007-02-22,69.0,2016-04-21,67.0,22,31
23016,Chris Turner,180.34,174,174,2007-02-22,55.0,2015-09-21,60.0,20,28
23019,Giles Barnes,185.42,183,183,2007-02-22,63.0,2016-04-28,71.0,18,27
23021,Boaz Myhill,190.5,203,203,2007-02-22,64.0,2016-02-11,72.0,24,33
23022,Andrew Dawson,175.26,157,157,2007-02-22,55.0,2015-02-06,57.0,28,36
23023,Ian Ashbee,185.42,190,190,2007-02-22,57.0,2011-08-30,65.0,30,34
23025,Nick Barmby,170.18,157,157,2007-02-22,65.0,2011-08-30,61.0,33,37
23027,Matt Duke,190.5,185,185,2007-02-22,61.0,2015-04-17,60.0,29,37
23030,Damien Delaney,190.5,196,196,2007-02-22,54.0,2016-05-05,74.0,25,34
23034,Craig Fagan,180.34,165,165,2007-02-22,60.0,2013-11-15,61.0,24,30
23036,Ryan France,180.34,165,165,2007-02-22,54.0,2011-02-22,60.0,26,30
23051,Jimmy Juan,187.96,179,179,2007-02-22,60.0,2013-11-08,60.0,23,30
23054,Owen Garvan,182.88,148,148,2007-02-22,63.0,2016-02-04,66.0,19,28
23065,Stephen Crainey,175.26,134,134,2007-02-22,67.0,2014-11-14,65.0,25,33
23069,Frazer Richardson,180.34,183,183,2007-02-22,64.0,2016-03-10,62.0,24,33
23070,Shaun Derry,182.88,181,181,2007-02-22,68.0,2014-10-10,63.0,29,36
23072,Richard Cresswell,182.88,183,183,2007-02-22,69.0,2013-11-29,59.0,29,36
23073,Matthew Kilgallon,187.96,174,174,2007-02-22,72.0,2016-04-28,68.0,23,32
23074,Robbie Blake,175.26,168,168,2007-02-22,70.0,2013-03-22,63.0,30,37
23075,Franco Sosa,177.8,161,161,2007-02-22,63.0,2013-02-15,70.0,25,31
23080,Rab Douglas,190.5,207,207,2007-02-22,60.0,2013-04-19,61.0,34,40
23081,Alan Maybury,180.34,161,161,2007-02-22,64.0,2014-02-28,58.0,28,35
23083,Stephen Hughes,180.34,132,132,2007-02-22,68.0,2013-04-19,63.0,24,30
23091,Richard Stearman,190.5,168,168,2007-02-22,68.0,2016-04-21,72.0,19,28
23093,Tommy Wright,182.88,163,163,2007-02-22,55.0,2010-02-22,52.0,22,25
23099,Kevin Foley,182.88,172,172,2007-02-22,66.0,2016-04-28,66.0,22,31
23104,Rowan Vine,185.42,165,165,2007-02-22,70.0,2014-01-31,61.0,24,31
23114,Dean Brill,187.96,172,172,2007-02-22,59.0,2015-11-12,66.0,21,29
23115,Leon Barnett,185.42,159,159,2007-02-22,63.0,2016-03-17,70.0,21,30
23117,John Sutton,185.42,196,196,2007-02-22,67.0,2016-04-14,65.0,23,32
23127,Jody Morris,165.1,141,141,2007-02-22,63.0,2012-08-31,64.0,28,33
23133,Adam Drury,180.34,161,161,2007-02-22,72.0,2014-05-23,64.0,28,35
23134,Jason Shackell,193.04,183,183,2007-02-22,70.0,2015-09-21,75.0,23,31
23139,Dean Ashton,185.42,172,172,2007-02-22,82.0,2010-02-22,81.0,23,26
23141,Paul Gallacher,182.88,174,174,2007-02-22,64.0,2015-11-12,62.0,27,36
23144,Jurgen Colin,182.88,168,168,2007-02-22,66.0,2010-02-22,65.0,26,29
23147,Joe Lewis,198.12,187,187,2007-02-22,62.0,2016-06-09,67.0,19,28
23148,Marc Janko,195.58,205,205,2007-02-22,66.0,2016-04-07,74.0,23,32
23151,Frazer Wright,185.42,165,165,2007-02-22,61.0,2015-02-27,65.0,27,35
23163,Akos Buzsaky,180.34,163,163,2007-02-22,66.0,2012-02-22,71.0,24,29
23170,Matt Derbyshire,185.42,159,159,2007-02-22,66.0,2016-04-14,65.0,20,30
23182,Omar Daley,175.26,161,161,2007-02-22,55.0,2013-03-28,63.0,25,31
23185,Graham Alexander,180.34,168,168,2007-02-22,69.0,2012-02-22,64.0,35,40
23186,Callum Davidson,177.8,185,185,2007-02-22,71.0,2014-03-07,59.0,30,37
23187,Youl Mawene,185.42,185,185,2007-02-22,62.0,2013-03-22,62.0,27,33
23190,David Nugent,180.34,179,179,2007-02-22,72.0,2016-02-19,71.0,21,30
23193,Matthew Hill,170.18,174,174,2007-02-22,63.0,2015-04-10,60.0,25,34
23225,Stephen Hunt,172.72,159,159,2007-02-22,69.0,2016-01-14,64.0,25,34
23249,"Lee Bullen,29",185.42,168,168,2007-02-22,58.0,2010-02-22,59.0,35,38
23253,Glenn Whelan,180.34,176,176,2007-02-22,65.0,2016-03-10,76.0,23,32
23254,Burton O'Brien,177.8,163,163,2007-02-22,66.0,2010-02-22,63.0,25,28
23257,Chris Brunt,187.96,187,187,2007-02-22,64.0,2016-02-25,68.0,22,31
23264,Gabriel Agbonlahor,180.34,174,174,2007-02-22,72.0,2016-04-14,74.0,20,29
23265,"Patrick Kenny,30",185.42,209,209,2007-02-22,80.0,2016-04-07,63.0,28,37
23268,Phil Jagielka,182.88,183,183,2007-02-22,78.0,2015-09-21,81.0,24,33
23271,Danny Webber,175.26,159,159,2007-02-22,81.0,2014-01-24,63.0,25,32
23275,Michael Tonge,182.88,163,163,2007-02-22,73.0,2016-04-14,65.0,23,33
23282,Nicky Shorey,175.26,148,148,2007-02-22,62.0,2016-02-18,61.0,26,34
23283,Steve Sidwell,177.8,176,176,2007-02-22,78.0,2016-06-09,73.0,24,33
23284,Ibrahima Sonko,190.5,190,190,2007-02-22,75.0,2014-09-18,64.0,26,33
23285,Glen Little,190.5,183,183,2007-02-22,74.0,2010-08-30,65.0,31,34
23286,Leroy Lita,175.26,179,179,2007-02-22,72.0,2016-04-07,64.0,22,31
23288,Dave Kitson,190.5,176,176,2007-02-22,75.0,2014-01-17,64.0,27,33
23291,Kevin Doyle,182.88,179,179,2007-02-22,72.0,2015-09-25,68.0,23,32
23293,Shane Long,180.34,179,179,2007-02-22,67.0,2015-09-21,75.0,20,28
23299,Brett Ormerod,177.8,172,172,2007-02-22,71.0,2012-02-22,66.0,30,35
23304,Djamel Belmadi,172.72,165,165,2007-02-22,68.0,2008-08-30,63.0,30,32
23305,Nathan Dyer,167.64,137,137,2007-02-22,63.0,2016-06-09,76.0,19,28
23307,Steve Simonsen,187.96,176,176,2007-02-22,64.0,2015-02-27,62.0,27,35
23310,Michael Duberry,190.5,190,190,2007-02-22,75.0,2013-07-12,60.0,31,37
23311,Clint Hill,182.88,161,161,2007-02-22,68.0,2016-03-10,72.0,28,37
23314,Mamady Sidibe,193.04,170,170,2007-02-22,67.0,2013-05-10,63.0,27,33
23317,David Templeton,175.26,139,139,2007-02-22,54.0,2015-01-23,64.0,18,26
23333,Seyi Olofinjana,193.04,163,163,2007-02-22,73.0,2015-01-23,66.0,26,34
23334,Jody Craddock,185.42,172,172,2007-02-22,72.0,2013-03-22,64.0,31,37
23335,Jackie McNamara,175.26,143,143,2007-02-22,73.0,2010-02-22,60.0,33,36
23349,Clarke Carlisle,190.5,174,174,2007-02-22,68.0,2013-04-05,61.0,27,33
23352,Marlon King,185.42,172,172,2007-02-22,72.0,2013-11-22,71.0,26,33
23354,Ashley Young,175.26,143,143,2007-02-22,69.0,2016-01-07,79.0,21,30
23355,Hameur Bouazza,177.8,168,168,2007-02-22,59.0,2016-05-12,70.0,22,31
23358,Adrian Mariappa,177.8,179,179,2007-02-22,70.0,2015-09-21,71.0,20,28
23369,Andy Wilkinson,180.34,152,152,2007-02-22,55.0,2015-10-02,68.0,22,31
23370,Martin Paterson,177.8,141,141,2007-02-22,52.0,2015-11-19,64.0,19,28
23371,Carl Dickinson,185.42,198,198,2007-02-22,53.0,2016-03-17,63.0,19,28
23377,Garry Monk,182.88,179,179,2007-02-22,62.0,2014-02-21,67.0,27,34
23412,Lewis Guy,175.26,148,148,2007-02-22,53.0,2014-07-18,60.0,21,28
23415,Paul Heffernan,177.8,154,154,2007-02-22,65.0,2015-02-06,64.0,25,33
23425,Greg Halford,193.04,181,181,2007-02-22,66.0,2016-04-21,66.0,22,31
